pd_score,segment,recommendation,loan_amnt,int_rate,grade,fico_mid,dti,annual_inc,home_ownership,purpose,addr_state,emp_length_years,credit_history_length,revol_util,inq_last_6mths,acc_open_past_24mths,bc_open_to_buy
0.04597303732536073,S1,Approve,2000.0,11.99,B,692.0,9.78,145000.0,MORTGAGE,debt_consolidation,CA,1.0,395,30.3,0.0,5.0,18190.0
0.08321605094313932,S1,Approve,6500.0,16.02,C,737.0,24.28,55200.0,MORTGAGE,medical,CA,10.0,294,27.4,0.0,7.0,8313.0
0.11203806870478918,S2,Approve,6500.0,12.62,C,707.0,24.74,100000.0,MORTGAGE,debt_consolidation,NJ,0.0,180,32.7,1.0,10.0,50520.0
0.05849797757541902,S1,Approve,16000.0,10.91,B,742.0,18.52,55000.0,RENT,credit_card,CA,7.0,132,63.5,0.0,1.0,3804.0
0.29742358853035056,S5,Reject,25000.0,7.21,A,727.0,10.22,70000.0,OWN,other,CA,,387,3.8,1.0,3.0,23207.0
0.1924735770019127,S4,Reject,20000.0,10.42,B,672.0,29.96,127000.0,MORTGAGE,debt_consolidation,IL,10.0,172,52.8,1.0,5.0,33308.0
0.36270496588240814,S5,Reject,16000.0,18.06,D,677.0,32.79,50000.0,RENT,debt_consolidation,CO,4.0,50,65.5,0.0,5.0,5041.0
0.06711034105650852,S1,Approve,30000.0,7.07,A,757.0,9.03,71000.0,MORTGAGE,debt_consolidation,WA,10.0,181,28.8,1.0,4.0,23720.0
0.21187445434930322,S4,Reject,7000.0,18.06,D,672.0,23.05,48000.0,RENT,debt_consolidation,CT,,231,23.9,1.0,2.0,12048.0
0.21248560861964383,S4,Reject,15000.0,9.93,B,667.0,20.4,80000.0,MORTGAGE,debt_consolidation,DE,10.0,150,32.2,2.0,7.0,6196.0
0.044899884207326456,S1,Approve,16000.0,10.42,B,702.0,4.71,124000.0,MORTGAGE,other,OH,4.0,167,43.5,0.0,4.0,17539.0
0.18697207538424349,S3,Reject,5000.0,19.03,D,687.0,30.95,65000.0,MORTGAGE,debt_consolidation,NY,10.0,234,62.6,1.0,6.0,5020.0
0.5123040289497243,S5,Reject,18000.0,10.91,B,667.0,24.54,60000.0,RENT,credit_card,TN,10.0,67,85.1,0.0,11.0,903.0
0.24837742174891747,S4,Reject,4725.0,15.05,C,662.0,22.04,34000.0,RENT,debt_consolidation,FL,10.0,132,48.6,0.0,3.0,822.0
0.19075062064554518,S3,Review,1500.0,14.08,C,672.0,23.22,58000.0,MORTGAGE,credit_card,NC,8.0,107,42.3,2.0,3.0,69.0
0.06858857982765597,S1,Approve,5000.0,7.97,A,712.0,8.44,108000.0,MORTGAGE,debt_consolidation,PA,7.0,229,48.5,1.0,5.0,17634.0
0.23149774944290955,S4,Reject,15000.0,17.09,D,692.0,9.17,185700.0,RENT,renewable_energy,CA,4.0,111,14.8,2.0,5.0,120236.0
0.17903245481673402,S3,Reject,6000.0,9.93,B,667.0,26.6,88575.0,MORTGAGE,debt_consolidation,OH,10.0,280,57.0,0.0,9.0,8067.0
0.2669488106456395,S5,Review,10000.0,9.44,B,717.0,10.03,52500.0,RENT,home_improvement,PA,10.0,51,15.0,0.0,12.0,24774.0
0.3659436546860281,S5,Review,4800.0,13.59,C,722.0,13.1,90000.0,RENT,debt_consolidation,CA,1.0,340,112.1,1.0,4.0,0.0
0.2584443535464191,S4,Reject,18000.0,9.44,B,682.0,5.67,100000.0,RENT,other,NY,,134,29.8,0.0,9.0,14046.0
0.2588282227943526,S4,Reject,4000.0,14.08,C,757.0,24.75,24000.0,OWN,house,FL,6.0,145,12.8,1.0,8.0,8880.0
0.07985712844197249,S1,Approve,2200.0,11.99,B,727.0,15.6,99000.0,RENT,major_purchase,VA,10.0,272,45.3,0.0,4.0,3122.0
0.060390361754992544,S1,Approve,4700.0,5.32,A,752.0,15.99,46000.0,RENT,credit_card,NY,10.0,347,27.9,0.0,5.0,12168.0
0.1024833003070705,S2,Review,15000.0,9.44,B,747.0,9.93,123000.0,MORTGAGE,debt_consolidation,IN,10.0,185,9.6,2.0,12.0,49723.0
0.10107396624936883,S2,Approve,2400.0,14.08,C,687.0,8.57,70000.0,RENT,debt_consolidation,NJ,10.0,139,10.1,0.0,3.0,11186.0
0.187756954011367,S3,Reject,20000.0,19.03,D,677.0,9.4,150000.0,RENT,debt_consolidation,RI,9.0,232,44.3,0.0,5.0,27618.0
0.2600435691796926,S4,Reject,4000.0,10.91,B,682.0,21.24,40000.0,RENT,credit_card,IL,10.0,71,58.0,0.0,6.0,1633.0
0.12431531151896374,S2,Approve,1850.0,11.99,B,672.0,20.11,42000.0,MORTGAGE,other,NC,4.0,169,68.4,0.0,2.0,4664.0
0.2334714262943534,S4,Review,35000.0,16.02,C,672.0,10.35,81295.0,MORTGAGE,home_improvement,NC,10.0,344,18.7,1.0,13.0,24810.0
0.11507023129324367,S2,Approve,2000.0,9.44,B,702.0,28.35,40000.0,RENT,debt_consolidation,NH,6.0,136,62.4,0.0,2.0,3192.0
0.28301959114551545,S5,Reject,4100.0,12.62,C,692.0,31.87,65000.0,RENT,moving,NC,5.0,145,32.8,0.0,7.0,5225.0
0.17775860784380218,S3,Reject,16800.0,16.02,C,677.0,19.74,40000.0,OWN,debt_consolidation,CA,5.0,104,86.5,0.0,1.0,504.0
0.09212794754016616,S2,Review,10000.0,7.97,A,737.0,7.02,120000.0,MORTGAGE,debt_consolidation,NC,3.0,188,86.2,1.0,2.0,0.0
0.22405912360423313,S4,Reject,6000.0,12.62,C,692.0,6.89,47522.0,RENT,debt_consolidation,NY,10.0,297,62.0,0.0,4.0,1433.0
0.1822693807376096,S3,Reject,10000.0,9.44,B,722.0,31.1,36000.0,OWN,debt_consolidation,TX,4.0,73,67.0,0.0,4.0,2000.0
0.3036710215443271,S5,Review,8400.0,14.08,C,667.0,24.53,25000.0,MORTGAGE,debt_consolidation,NV,0.0,142,97.5,0.0,0.0,38.0
0.07565483470181193,S1,Approve,25000.0,7.21,A,712.0,15.76,225000.0,RENT,car,MD,7.0,361,60.7,0.0,2.0,7872.0
0.06706901651093396,S1,Approve,25000.0,5.32,A,752.0,8.16,80000.0,MORTGAGE,debt_consolidation,WA,1.0,406,0.6,1.0,3.0,35068.0
0.20842647794544794,S4,Reject,10800.0,10.91,B,697.0,4.1,88010.0,RENT,credit_card,NJ,1.0,234,42.4,0.0,10.0,6097.0
0.05329813191783858,S1,Approve,12000.0,10.91,B,757.0,27.1,48500.0,MORTGAGE,debt_consolidation,VT,10.0,242,38.7,0.0,3.0,2513.0
0.05731230694179082,S1,Approve,19200.0,5.32,A,752.0,13.41,52000.0,RENT,medical,CA,3.0,88,29.4,0.0,2.0,24999.0
0.1567341546959433,S3,Reject,12000.0,11.99,B,677.0,6.99,62000.0,MORTGAGE,home_improvement,CO,1.0,141,65.4,0.0,2.0,1687.0
0.13539819858094937,S2,Reject,3100.0,9.44,B,737.0,10.66,24300.0,OWN,debt_consolidation,CO,,426,41.9,0.0,3.0,15472.0
0.43597910812677515,S5,Reject,8275.0,23.88,E,662.0,24.65,24000.0,OWN,debt_consolidation,OH,3.0,305,40.0,0.0,11.0,1937.0
0.09387526037517761,S2,Approve,25000.0,7.35,A,727.0,9.16,85000.0,RENT,debt_consolidation,OH,10.0,404,72.9,0.0,0.0,9767.0
0.22493955433749035,S4,Reject,5000.0,20.0,D,682.0,9.33,22000.0,RENT,debt_consolidation,GA,1.0,38,57.7,1.0,2.0,3253.0
0.011289097907104393,S1,Approve,10000.0,5.32,A,807.0,3.93,265000.0,MORTGAGE,debt_consolidation,FL,2.0,481,1.9,0.0,3.0,122165.0
0.2372387362498439,S4,Reject,16000.0,7.97,A,702.0,22.46,28000.0,MORTGAGE,home_improvement,AZ,0.0,264,9.7,0.0,5.0,10068.0
0.1390061350852347,S3,Reject,3000.0,15.05,C,722.0,2.88,25000.0,RENT,debt_consolidation,KS,0.0,41,28.8,2.0,1.0,6404.0
0.10590376122257082,S2,Approve,6000.0,10.42,B,672.0,6.13,56000.0,MORTGAGE,major_purchase,IN,2.0,61,29.1,0.0,3.0,9221.0
0.24505476978613794,S4,Review,25000.0,9.93,B,667.0,38.82,55000.0,MORTGAGE,debt_consolidation,OR,0.0,190,95.2,0.0,4.0,80.0
0.16104251420233934,S3,Reject,4200.0,28.72,F,717.0,24.96,17000.0,RENT,other,OH,2.0,194,98.2,0.0,0.0,245.0
0.2274170189322942,S4,Reject,18000.0,11.99,B,682.0,19.58,38000.0,MORTGAGE,debt_consolidation,NM,7.0,271,46.2,0.0,4.0,2749.0
0.2174047465116708,S4,Reject,6600.0,7.21,A,682.0,17.43,50000.0,MORTGAGE,debt_consolidation,MI,,137,52.4,1.0,4.0,8321.0
0.19925343805902954,S4,Review,9600.0,12.62,C,687.0,38.82,72000.0,MORTGAGE,debt_consolidation,SC,10.0,110,65.2,1.0,1.0,21.0
0.17952891117680095,S3,Reject,40000.0,13.59,C,712.0,32.4,55000.0,MORTGAGE,debt_consolidation,AZ,0.0,187,33.5,1.0,6.0,26093.0
0.28038973975652826,S5,Reject,20000.0,16.02,C,687.0,18.85,55000.0,RENT,debt_consolidation,MD,1.0,122,63.7,0.0,8.0,5653.0
0.05320534886531558,S1,Approve,5000.0,7.07,A,757.0,24.75,67000.0,MORTGAGE,debt_consolidation,CA,0.0,203,7.2,0.0,9.0,10708.0
0.1793790138382195,S3,Reject,3000.0,11.99,B,722.0,6.93,52116.0,MORTGAGE,debt_consolidation,WI,2.0,37,20.2,2.0,5.0,4482.0
0.4048386432811296,S5,Reject,20000.0,21.45,D,707.0,25.15,97000.0,RENT,debt_consolidation,NH,9.0,232,35.3,1.0,7.0,29470.0
0.07039938289778207,S1,Approve,7000.0,7.35,A,722.0,22.91,58000.0,RENT,car,TX,10.0,163,16.1,0.0,2.0,9985.0
0.15117728795212057,S3,Reject,20000.0,9.44,B,667.0,22.38,150000.0,MORTGAGE,home_improvement,NH,10.0,391,64.2,0.0,8.0,14063.0
0.01940198960766074,S1,Approve,10750.0,7.35,A,767.0,15.54,90000.0,MORTGAGE,debt_consolidation,IN,10.0,223,45.2,0.0,5.0,11370.0
0.2586831005975662,S4,Reject,5500.0,13.59,C,662.0,37.64,20000.0,RENT,debt_consolidation,FL,0.0,63,75.9,0.0,1.0,397.0
0.38759349298806783,S5,Reject,24000.0,11.99,B,702.0,5.06,88000.0,RENT,other,NY,5.0,115,15.8,1.0,5.0,10528.0
0.2510086643859935,S4,Reject,28800.0,19.03,D,702.0,35.21,70000.0,MORTGAGE,home_improvement,IL,2.0,144,57.1,0.0,8.0,4166.0
0.027761682537423896,S1,Approve,18000.0,5.32,A,782.0,8.47,95000.0,MORTGAGE,home_improvement,NH,,287,12.3,0.0,3.0,89041.0
0.11721717609640475,S2,Approve,4000.0,10.42,B,762.0,12.15,70000.0,RENT,debt_consolidation,OR,4.0,176,14.2,0.0,3.0,622.0
0.1964579096816341,S4,Reject,24000.0,14.08,C,687.0,29.89,95000.0,OWN,debt_consolidation,OK,7.0,124,48.8,1.0,2.0,13180.0
0.24308159726448364,S4,Reject,7950.0,13.59,C,682.0,21.42,75000.0,MORTGAGE,debt_consolidation,FL,10.0,353,46.0,2.0,9.0,1529.0
0.055169394102439664,S1,Approve,7200.0,7.97,A,727.0,10.96,77000.0,MORTGAGE,home_improvement,AZ,10.0,140,31.1,1.0,9.0,10170.0
0.25267980416205454,S4,Reject,9000.0,7.97,A,747.0,26.0,18000.0,OWN,credit_card,ID,,124,23.4,0.0,7.0,16917.0
0.3157468723434947,S5,Reject,5850.0,17.09,D,672.0,22.45,47000.0,OWN,debt_consolidation,CA,10.0,194,14.5,0.0,7.0,5769.0
0.0823467086763112,S1,Approve,11000.0,7.97,A,702.0,12.29,140000.0,MORTGAGE,debt_consolidation,IL,4.0,108,60.1,0.0,6.0,11181.0
0.01915987803171569,S1,Approve,19200.0,5.32,A,767.0,9.76,180000.0,RENT,debt_consolidation,CA,3.0,154,14.8,0.0,1.0,71628.0
0.1060033479565659,S2,Approve,19200.0,13.59,C,712.0,20.43,142000.0,RENT,debt_consolidation,IN,1.0,122,47.2,1.0,6.0,7620.0
0.13227381028949847,S2,Review,6000.0,7.97,A,742.0,22.22,108000.0,MORTGAGE,home_improvement,KY,1.0,142,3.5,2.0,12.0,21351.0
0.09660531265880931,S2,Approve,35200.0,11.99,B,712.0,30.77,200000.0,MORTGAGE,debt_consolidation,CA,10.0,420,74.9,0.0,3.0,198.0
0.08928765319842283,S1,Approve,7500.0,7.97,A,707.0,14.99,78000.0,MORTGAGE,debt_consolidation,PA,10.0,282,40.0,1.0,3.0,6082.0
0.1568030382965326,S3,Reject,35000.0,14.08,C,692.0,6.1,105000.0,RENT,debt_consolidation,NJ,4.0,51,47.3,0.0,4.0,20861.0
0.6878841962821742,S5,Reject,32000.0,19.03,D,717.0,9.34,200000.0,RENT,debt_consolidation,CA,9.0,148,5.9,3.0,6.0,4601.0
0.09480896069282536,S2,Approve,7000.0,14.08,C,682.0,21.38,55000.0,RENT,credit_card,NY,2.0,258,44.2,0.0,2.0,6234.0
0.18550120355734145,S3,Reject,18000.0,10.42,B,672.0,17.42,121000.0,RENT,debt_consolidation,CA,4.0,250,61.1,1.0,5.0,2838.0
0.08823309520686452,S1,Approve,1500.0,7.21,A,752.0,15.42,66000.0,OWN,credit_card,LA,10.0,217,6.5,1.0,4.0,13246.0
0.11385992557948882,S2,Approve,3350.0,11.99,B,742.0,24.01,26000.0,OWN,home_improvement,GA,,180,57.0,0.0,3.0,1383.0
0.19906998296042747,S4,Reject,8000.0,10.91,B,692.0,20.41,32000.0,MORTGAGE,debt_consolidation,FL,10.0,177,18.8,0.0,5.0,
0.13807142923856,S2,Reject,9600.0,22.91,E,702.0,38.82,17000.0,MORTGAGE,debt_consolidation,IN,0.0,264,89.7,0.0,0.0,376.0
0.13112975512809177,S2,Reject,22000.0,11.99,B,707.0,16.65,70000.0,RENT,credit_card,CA,6.0,120,66.5,0.0,3.0,9174.0
0.07923117880434366,S1,Approve,5000.0,9.44,B,677.0,13.25,75000.0,MORTGAGE,home_improvement,IL,10.0,290,13.1,1.0,4.0,3364.0
0.036808806481202695,S1,Approve,3000.0,7.21,A,722.0,17.78,80000.0,MORTGAGE,credit_card,CA,10.0,243,104.6,0.0,0.0,160.0
0.11790495326683993,S2,Approve,17000.0,17.09,D,692.0,8.65,44000.0,MORTGAGE,debt_consolidation,ND,10.0,214,53.6,0.0,2.0,5656.0
0.3790705029405081,S5,Reject,8475.0,30.75,F,697.0,16.4,30000.0,MORTGAGE,major_purchase,AR,10.0,63,38.3,0.0,6.0,622.0
0.11332261215175018,S2,Approve,10000.0,9.93,B,662.0,19.17,65000.0,MORTGAGE,credit_card,TX,2.0,203,90.0,0.0,3.0,6050.0
0.15737318695859726,S3,Reject,5000.0,19.03,D,707.0,11.0,54000.0,RENT,car,NC,0.0,135,34.9,0.0,11.0,8394.0
0.16190256557836527,S3,Reject,1000.0,15.05,C,702.0,36.8,31500.0,RENT,other,SC,1.0,168,58.4,0.0,5.0,363.0
0.27288549340189794,S5,Reject,4800.0,10.91,B,672.0,32.32,28300.0,MORTGAGE,debt_consolidation,MS,2.0,122,81.0,0.0,6.0,2575.0
0.18286642041936624,S3,Reject,11975.0,13.59,C,712.0,2.07,200000.0,MORTGAGE,home_improvement,TX,5.0,366,2.7,2.0,6.0,3792.0
0.3681162502330726,S5,Review,10200.0,30.65,F,697.0,4.96,30000.0,OWN,home_improvement,AZ,1.0,330,2.7,3.0,14.0,36932.0
0.38759273722104726,S5,Review,14000.0,9.93,B,672.0,33.26,60000.0,RENT,debt_consolidation,MN,2.0,176,20.1,1.0,12.0,6771.0
0.2575324469477658,S4,Reject,32000.0,11.99,B,662.0,19.39,38000.0,RENT,credit_card,CA,0.0,126,88.6,0.0,2.0,1717.0
0.16774579550901997,S3,Review,7800.0,12.62,C,707.0,23.1,27000.0,RENT,debt_consolidation,MA,10.0,191,65.5,0.0,0.0,65.0
0.06787791731194114,S1,Approve,30000.0,7.35,A,727.0,18.42,190000.0,OWN,debt_consolidation,CA,8.0,150,53.6,0.0,1.0,24220.0
0.010408990621001951,S1,Approve,25000.0,5.32,A,827.0,9.09,265000.0,MORTGAGE,home_improvement,TX,10.0,354,4.5,0.0,5.0,117678.0
0.21002207290392763,S4,Reject,4500.0,11.99,B,712.0,34.45,37000.0,OWN,debt_consolidation,NM,1.0,47,36.0,0.0,7.0,751.0
0.09659744936181258,S2,Approve,10000.0,9.93,B,682.0,33.87,52000.0,RENT,debt_consolidation,NY,4.0,217,71.9,0.0,0.0,2247.0
0.09451171913968695,S2,Approve,10000.0,9.44,B,717.0,5.9,60000.0,MORTGAGE,other,OR,0.0,184,19.9,0.0,4.0,17279.0
0.20113887213643802,S4,Reject,15000.0,9.44,B,672.0,16.37,50000.0,MORTGAGE,debt_consolidation,FL,10.0,127,64.0,1.0,4.0,3400.0
0.35536523085090516,S5,Reject,20000.0,19.03,D,677.0,27.29,66000.0,OWN,debt_consolidation,CA,,572,21.5,1.0,3.0,1649.0
0.04044849722983363,S1,Approve,6000.0,7.21,A,732.0,18.57,55000.0,RENT,debt_consolidation,MA,10.0,173,30.2,0.0,1.0,13749.0
0.12021945756098572,S2,Approve,10000.0,7.35,A,722.0,19.31,64000.0,RENT,major_purchase,CA,5.0,135,20.9,0.0,9.0,30495.0
0.07848770261578494,S1,Approve,6000.0,9.44,B,697.0,4.25,99600.0,MORTGAGE,moving,CA,10.0,282,20.4,0.0,5.0,201.0
0.1836379359650691,S3,Reject,7200.0,18.06,D,697.0,38.82,36400.0,MORTGAGE,credit_card,NC,2.0,135,77.6,0.0,1.0,3167.0
0.2665954384944017,S5,Reject,2400.0,12.62,C,667.0,21.48,40000.0,RENT,credit_card,TX,0.0,61,54.0,1.0,7.0,2288.0
0.13542526178608735,S2,Reject,20000.0,19.03,D,777.0,2.07,96000.0,MORTGAGE,other,CA,3.0,96,0.1,2.0,2.0,93258.0
0.2665749505935427,S5,Reject,6000.0,13.59,C,677.0,18.06,65000.0,RENT,medical,CT,1.0,168,41.5,0.0,9.0,8216.0
0.24088140876272607,S4,Review,8400.0,15.05,C,692.0,5.26,52000.0,RENT,other,CO,3.0,248,97.7,1.0,0.0,0.0
0.2373993101146718,S4,Reject,15000.0,17.09,D,717.0,25.4,89000.0,RENT,debt_consolidation,CA,3.0,272,29.5,2.0,6.0,33132.0
0.12020042127012506,S2,Approve,3200.0,10.91,B,662.0,9.44,75000.0,RENT,debt_consolidation,KS,0.0,312,23.7,0.0,4.0,10584.0
0.2064184642256397,S4,Reject,7000.0,9.93,B,752.0,26.56,19200.0,OWN,other,CA,1.0,68,14.9,0.0,5.0,10342.0
0.3140921380562323,S5,Reject,16000.0,15.05,C,722.0,38.82,25440.0,OWN,debt_consolidation,MN,9.0,149,49.7,0.0,4.0,950.0
0.19691000916671586,S4,Reject,15000.0,10.91,B,692.0,11.52,29400.0,RENT,debt_consolidation,CA,10.0,126,18.8,1.0,3.0,25013.0
0.08017217014420049,S1,Approve,2875.0,9.44,B,697.0,12.07,52425.0,RENT,credit_card,VA,2.0,96,40.6,0.0,3.0,19111.0
0.19085125778998918,S3,Reject,26000.0,10.91,B,692.0,21.47,130000.0,RENT,credit_card,CA,10.0,320,46.4,1.0,11.0,37335.0
0.30152278198414306,S5,Reject,6000.0,16.02,C,667.0,25.4,37000.0,RENT,debt_consolidation,NV,10.0,80,60.2,0.0,3.0,939.0
0.11550445255937516,S2,Approve,8000.0,16.02,C,682.0,16.82,70000.0,MORTGAGE,debt_consolidation,ID,10.0,144,67.9,0.0,6.0,1008.0
0.26944671720549324,S5,Reject,30000.0,20.0,D,672.0,22.54,70000.0,OWN,debt_consolidation,AZ,10.0,256,69.2,1.0,11.0,5054.0
0.04903933514342067,S1,Approve,1600.0,9.44,B,792.0,11.67,55000.0,MORTGAGE,debt_consolidation,IN,2.0,192,4.5,3.0,4.0,35304.0
0.057324347381608264,S1,Approve,12000.0,7.07,A,747.0,28.25,77400.0,MORTGAGE,debt_consolidation,IL,5.0,254,51.8,0.0,3.0,5234.0
0.2804741728059409,S5,Review,2000.0,9.44,B,697.0,32.51,42000.0,MORTGAGE,debt_consolidation,CA,,227,19.4,2.0,14.0,9798.0
0.18438194020718005,S3,Review,11775.0,16.02,C,707.0,16.17,110000.0,MORTGAGE,debt_consolidation,NY,,265,57.4,0.0,3.0,36.0
0.05926918010589587,S1,Approve,10000.0,11.99,B,662.0,7.94,60000.0,MORTGAGE,debt_consolidation,LA,10.0,195,37.8,0.0,1.0,9505.0
0.1476944264027026,S3,Reject,3000.0,16.02,C,672.0,26.48,95000.0,RENT,moving,TX,10.0,158,82.3,1.0,2.0,4472.0
0.3723792836034312,S5,Reject,3200.0,22.91,E,692.0,9.24,50000.0,RENT,debt_consolidation,TX,5.0,191,34.9,1.0,6.0,3464.0
0.16841598462243623,S3,Review,4800.0,9.44,B,697.0,21.6,28000.0,MORTGAGE,credit_card,AL,7.0,175,47.2,0.0,3.0,34.0
0.16526822977919428,S3,Reject,6000.0,15.05,C,672.0,10.32,65000.0,RENT,medical,NJ,4.0,225,5.8,0.0,3.0,21983.0
0.22538492066827584,S4,Review,7500.0,18.06,D,662.0,24.72,40000.0,MORTGAGE,debt_consolidation,AL,10.0,119,89.1,0.0,5.0,113.0
0.19862892371285878,S4,Reject,9500.0,9.44,B,697.0,16.1,96000.0,RENT,debt_consolidation,CT,7.0,166,38.8,0.0,7.0,12085.0
0.058901620628160935,S1,Approve,4500.0,7.35,A,727.0,12.34,68000.0,OWN,debt_consolidation,AR,10.0,140,33.2,0.0,6.0,14554.0
0.05446659832935594,S1,Approve,8000.0,7.35,A,787.0,33.95,80000.0,OWN,other,IN,10.0,367,23.7,0.0,7.0,30526.0
0.19925941140185965,S4,Reject,24000.0,11.99,B,662.0,13.9,110000.0,RENT,debt_consolidation,FL,2.0,134,80.5,0.0,4.0,4031.0
0.034525199107050646,S1,Approve,6400.0,9.93,B,737.0,7.39,50000.0,MORTGAGE,debt_consolidation,MN,0.0,102,1.2,0.0,3.0,18886.0
0.18991244662752005,S3,Reject,10000.0,9.93,B,692.0,27.55,89000.0,MORTGAGE,debt_consolidation,VA,0.0,179,40.2,1.0,4.0,11675.0
0.14654517446394227,S3,Review,12000.0,9.93,B,677.0,21.41,80000.0,MORTGAGE,credit_card,MD,8.0,170,26.4,1.0,14.0,15402.0
0.3498343763398172,S5,Reject,10000.0,10.42,B,667.0,31.63,45000.0,RENT,debt_consolidation,TX,10.0,314,36.0,1.0,7.0,2240.0
0.18635046850042386,S3,Reject,15000.0,14.08,C,677.0,20.01,70000.0,MORTGAGE,debt_consolidation,MD,10.0,296,54.9,1.0,7.0,635.0
0.26596854896913685,S4,Reject,6950.0,18.06,D,742.0,15.68,45000.0,RENT,major_purchase,NY,3.0,42,0.0,2.0,1.0,3000.0
0.1233432315037404,S2,Approve,2000.0,18.06,D,757.0,2.07,42000.0,RENT,other,CA,6.0,149,0.1,2.0,1.0,39950.0
0.1370932749690298,S2,Reject,12000.0,9.93,B,707.0,38.82,45600.0,RENT,debt_consolidation,HI,0.0,148,40.0,1.0,0.0,6656.0
0.0652013783002635,S1,Approve,10000.0,9.44,B,697.0,9.3,250000.0,MORTGAGE,medical,FL,10.0,517,56.5,1.0,6.0,1809.0
0.0804570773614275,S1,Approve,10000.0,7.21,A,747.0,13.78,130000.0,RENT,home_improvement,CA,10.0,262,22.4,1.0,5.0,10784.0
0.333538932613264,S5,Reject,24000.0,14.08,C,662.0,11.6,62000.0,RENT,credit_card,CA,2.0,105,66.1,0.0,3.0,3138.0
0.11041146459762927,S2,Approve,7200.0,15.05,C,667.0,6.35,76000.0,MORTGAGE,home_improvement,OR,4.0,124,40.2,0.0,5.0,2804.0
0.15387341493613235,S3,Reject,7000.0,23.88,E,667.0,21.79,58000.0,MORTGAGE,credit_card,OH,6.0,157,84.4,1.0,5.0,4636.0
0.17867100103624026,S3,Reject,21500.0,12.62,C,692.0,18.55,87000.0,MORTGAGE,debt_consolidation,CA,10.0,359,79.0,2.0,1.0,1875.0
0.058024319988752876,S1,Approve,2000.0,9.44,B,692.0,15.49,45000.0,MORTGAGE,medical,NC,7.0,133,2.6,0.0,1.0,16355.0
0.2599275636067103,S4,Reject,12000.0,15.05,C,682.0,31.85,70000.0,RENT,debt_consolidation,NV,6.0,211,80.1,1.0,4.0,6639.0
0.057472513481069555,S1,Approve,7000.0,7.97,A,702.0,9.19,65000.0,MORTGAGE,debt_consolidation,IN,2.0,118,55.2,0.0,4.0,4395.0
0.3922267973721405,S5,Reject,8000.0,16.02,C,682.0,38.82,42000.0,OWN,debt_consolidation,TX,0.0,270,34.9,1.0,10.0,4262.0
0.10922181078129582,S2,Approve,28000.0,9.44,B,717.0,29.92,142000.0,MORTGAGE,debt_consolidation,AZ,5.0,324,70.0,1.0,4.0,13658.0
0.25238318715360014,S4,Reject,28500.0,11.99,B,677.0,13.68,94000.0,RENT,debt_consolidation,AK,0.0,121,57.2,1.0,4.0,10945.0
0.09160269046386572,S2,Approve,4000.0,15.05,C,692.0,21.35,105800.0,MORTGAGE,vacation,HI,10.0,169,71.2,0.0,4.0,4751.0
0.06081455622908402,S1,Approve,20000.0,7.21,A,757.0,19.51,85000.0,RENT,debt_consolidation,VA,3.0,165,28.7,0.0,3.0,13252.0
0.26573386606882404,S4,Reject,5500.0,15.05,C,707.0,27.58,24000.0,OWN,credit_card,FL,1.0,62,46.3,1.0,5.0,6469.0
0.21315853995238565,S4,Reject,5000.0,10.91,B,697.0,12.91,45000.0,MORTGAGE,major_purchase,FL,7.0,131,52.9,0.0,9.0,1088.0
0.0832364856953967,S1,Approve,6400.0,9.93,B,757.0,10.64,37000.0,RENT,credit_card,FL,3.0,83,25.7,3.0,2.0,9906.0
0.3765220623276184,S5,Reject,14400.0,17.09,D,662.0,27.26,38000.0,OWN,debt_consolidation,AZ,0.0,68,49.7,0.0,7.0,2911.0
0.05339722762971478,S1,Approve,3500.0,7.35,A,732.0,6.25,81000.0,RENT,credit_card,MD,1.0,276,60.2,0.0,0.0,7774.0
0.13522240063958846,S2,Reject,20000.0,10.42,B,692.0,31.27,125000.0,MORTGAGE,credit_card,NY,9.0,302,92.1,0.0,2.0,7402.0
0.10128128396922777,S2,Approve,20000.0,7.97,A,722.0,23.17,100000.0,MORTGAGE,debt_consolidation,WA,10.0,144,42.4,0.0,5.0,13929.0
0.06995381663806663,S1,Approve,9000.0,10.91,B,722.0,30.04,68000.0,MORTGAGE,credit_card,UT,10.0,196,67.7,0.0,2.0,787.0
0.26140948341657083,S4,Reject,15000.0,15.05,C,667.0,21.81,75000.0,MORTGAGE,credit_card,AZ,1.0,137,54.6,0.0,5.0,1030.0
0.14605787650892182,S3,Reject,3000.0,9.93,B,747.0,19.49,90000.0,MORTGAGE,other,NY,3.0,157,11.2,2.0,7.0,10004.0
0.22627507652692966,S4,Reject,3000.0,15.05,C,677.0,23.26,65000.0,RENT,other,IN,8.0,132,52.7,0.0,8.0,899.0
0.08382599557772104,S1,Approve,2100.0,9.44,B,697.0,3.16,30000.0,RENT,credit_card,MS,2.0,130,15.1,0.0,3.0,9793.0
0.17596672921346038,S3,Reject,2400.0,10.42,B,672.0,8.16,25000.0,MORTGAGE,credit_card,MI,10.0,168,32.5,1.0,3.0,8803.0
0.1770375709153695,S3,Reject,13000.0,12.62,C,682.0,13.31,100000.0,RENT,moving,FL,3.0,134,34.2,0.0,5.0,5134.0
0.1443027579336678,S3,Reject,3000.0,10.42,B,702.0,12.41,50000.0,RENT,debt_consolidation,IN,10.0,39,76.1,0.0,2.0,694.0
